date,hour,bus,captain,route,stop
2023-09-07,8,805,748,253,3375
2023-09-07,7,796,749,255,3282
2023-09-07,9,830,749,253,3272
2023-09-07,18,793,732,254,3086
2023-09-07,15,824,773,254,3030
2023-09-07,17,816,730,255,3069
2023-09-07,16,824,734,255,3097
2023-09-07,14,806,849,253,3096
2023-09-07,19,793,724,252,3108
2023-09-07,6,784,742,254,2955
2023-09-07,12,805,713,252,3156
2023-09-07,13,789,762,251,3059
2023-09-07,10,821,729,252,3109
2023-09-07,20,766,690,252,2982
2023-09-07,23,438,319,206,1893
2023-09-07,22,538,412,221,2430
2023-09-07,11,798,709,250,3074
2023-09-07,21,672,557,239,2569
2023-09-07,5,694,602,243,820
2023-09-07,0,367,201,172,0
2023-09-07,4,262,128,89,10
2023-09-07,1,217,39,43,0
2023-09-07,2,129,6,2,0
2023-09-07,3,126,5,1,0
2023-09-08,8,808,760,252,3259
2023-09-08,7,803,754,254,3316
2023-09-08,18,811,751,254,2394
2023-09-08,9,820,756,251,2662
2023-09-08,16,824,758,254,2594
2023-09-08,17,811,750,256,2414
2023-09-08,19,795,741,252,2575
2023-09-08,6,792,741,255,3003
2023-09-08,10,828,744,250,2734
2023-09-08,15,817,788,253,2518
2023-09-08,11,807,721,250,2662
2023-09-08,14,795,862,252,2634
2023-09-08,13,763,761,249,2618
2023-09-08,12,800,736,251,2597
2023-09-08,20,773,722,253,2562
2023-09-08,21,679,586,242,2528
2023-09-08,22,576,449,229,2307
2023-09-08,0,383,216,170,0
2023-09-08,5,695,599,245,790
2023-09-08,23,485,345,216,1725
2023-09-08,1,216,41,48,0
2023-09-08,4,254,133,88,5
2023-09-08,2,127,7,1,0
2023-09-08,3,127,6,1,0
2023-09-09,13,717,684,247,2879
2023-09-09,12,726,641,248,3017
2023-09-09,14,709,799,246,2939
2023-09-09,7,708,649,248,2816
2023-09-09,10,736,641,247,3015
2023-09-09,8,725,657,247,2845
2023-09-09,11,731,638,247,2959
2023-09-09,15,713,756,247,2743
2023-09-09,16,712,674,246,2875
2023-09-09,17,704,637,246,2797
2023-09-09,18,699,627,246,2914
2023-09-09,6,704,632,247,2641
2023-09-09,9,750,659,247,2893
2023-09-09,19,680,617,246,2812
2023-09-09,20,657,597,246,2698
2023-09-09,21,573,498,241,2467
2023-09-09,22,486,390,225,2205
2023-09-09,5,601,502,239,675
2023-09-09,23,415,311,202,1567
2023-09-09,0,379,222,173,0
2023-09-09,1,232,51,58,0
2023-09-09,4,250,105,80,2
2023-09-09,2,137,9,4,0
2023-09-09,3,126,7,2,0
2023-09-10,14,708,793,248,2882
2023-09-10,17,716,651,247,2666
2023-09-10,15,712,734,248,2776
2023-09-10,10,715,646,247,3091
2023-09-10,8,697,651,248,3077
2023-09-10,16,718,656,247,2876
2023-09-10,7,692,647,246,3065
2023-09-10,18,721,644,246,2637
2023-09-10,9,708,653,248,3102
2023-09-10,19,713,647,247,2675
2023-09-10,13,702,686,247,2844
2023-09-10,11,707,640,247,2974
2023-09-10,6,681,624,245,2774
2023-09-10,20,676,618,247,2509
2023-09-10,21,576,516,243,2301
2023-09-10,22,485,415,229,2075
2023-09-10,5,588,510,230,723
2023-09-10,23,409,310,208,1502
2023-09-10,12,698,639,245,2211
2023-09-10,0,345,214,172,0
2023-09-10,1,210,47,56,0
2023-09-10,4,235,99,83,3
2023-09-10,2,124,6,2,0
2023-09-10,3,121,5,1,0
2023-09-11,8,818,751,255,3262
2023-09-11,7,793,745,255,3251
2023-09-11,17,831,746,256,3025
2023-09-11,9,847,755,254,3198
2023-09-11,18,813,747,254,3139
2023-09-11,16,845,752,255,3121
2023-09-11,19,797,737,253,3109
2023-09-11,13,806,771,254,3090
2023-09-11,12,821,737,254,3173
2023-09-11,14,820,856,252,3159
2023-09-11,15,837,787,254,2998
2023-09-11,10,836,739,252,3165
2023-09-11,11,822,720,251,3077
2023-09-11,6,783,732,252,2935
2023-09-11,20,766,697,251,2951
2023-09-11,21,659,541,242,2605
2023-09-11,5,677,595,243,838
2023-09-11,22,528,413,227,2278
2023-09-11,23,447,313,206,1585
2023-09-11,0,336,199,167,0
2023-09-11,4,256,122,92,9
2023-09-11,1,193,43,47,0
2023-09-11,2,118,7,3,0
2023-09-11,3,114,8,2,0
2023-09-12,13,803,758,250,3077
2023-09-12,17,828,738,255,3034
2023-09-12,9,841,753,252,3205
2023-09-12,16,842,746,255,3083
2023-09-12,8,821,758,253,3281
2023-09-12,7,799,747,253,3279
2023-09-12,18,823,739,254,2043
2023-09-12,15,828,775,254,2983
2023-09-12,10,826,732,251,3121
2023-09-12,19,810,736,254,2006
2023-09-12,12,810,726,250,3184
2023-09-12,14,814,855,252,3112
2023-09-12,11,808,711,248,3017
2023-09-12,6,794,738,252,2858
2023-09-12,20,781,716,253,2217
2023-09-12,21,678,612,248,2143
2023-09-12,5,665,582,240,834
2023-09-12,22,537,477,233,1993
2023-09-12,23,453,397,224,1475
2023-09-12,0,351,208,169,0
2023-09-12,4,255,129,89,8
2023-09-12,1,204,40,47,0
2023-09-12,2,125,8,6,0
2023-09-12,3,118,8,3,0
2023-09-13,16,837,736,254,2660
2023-09-13,18,837,769,254,2564
2023-09-13,9,843,747,253,2108
2023-09-13,8,818,744,253,1979
2023-09-13,7,806,746,254,1912
2023-09-13,17,842,743,256,2583
2023-09-13,19,815,771,256,2497
2023-09-13,10,840,732,251,1973
2023-09-13,14,807,778,251,2153
2023-09-13,13,790,706,251,1927
2023-09-13,12,800,705,252,1919
2023-09-13,15,826,741,252,2413
2023-09-13,11,800,703,250,2127
2023-09-13,6,791,694,251,1567
2023-09-13,20,777,772,253,2257
2023-09-13,21,674,629,246,2227
2023-09-13,5,693,568,240,728
2023-09-13,22,553,494,229,2031
2023-09-13,23,454,404,222,1566
2023-09-13,0,359,271,196,0
2023-09-13,4,263,133,88,4
2023-09-13,1,215,122,103,0
2023-09-13,2,127,13,11,0
2023-09-13,3,121,12,9,0
2023-09-14,9,857,756,254,3270
2023-09-14,8,823,749,254,3325
2023-09-14,7,792,744,257,3282
2023-09-14,16,823,746,257,3184
2023-09-14,17,814,738,257,3033
2023-09-14,12,816,739,254,3158
2023-09-14,15,834,792,256,2980
2023-09-14,10,827,740,254,3167
2023-09-14,13,797,767,254,3130
2023-09-14,18,814,737,256,2948
2023-09-14,14,812,862,254,3085
2023-09-14,6,783,745,256,3021
2023-09-14,19,801,726,254,2827
2023-09-14,11,811,725,254,2960
2023-09-14,20,778,701,253,2882
2023-09-14,21,691,562,244,2596
2023-09-14,22,551,416,223,2294
2023-09-14,5,679,638,243,743
2023-09-14,23,454,327,207,1624
2023-09-14,0,360,305,200,0
2023-09-14,4,254,155,98,2
2023-09-14,1,221,158,121,0
2023-09-14,2,144,28,18,0
2023-09-14,3,131,21,13,0
2023-09-15,18,828,749,257,3252
2023-09-15,16,852,759,258,3205
2023-09-15,8,813,743,254,3267
2023-09-15,17,834,747,258,3063
2023-09-15,9,825,750,254,3257
2023-09-15,7,796,736,256,3244
2023-09-15,19,816,747,257,3123
2023-09-15,15,838,797,256,3021
2023-09-15,10,826,735,252,3147
2023-09-15,11,810,724,253,3030
2023-09-15,14,809,881,255,3085
2023-09-15,12,800,730,253,3153
2023-09-15,6,786,723,254,2952
2023-09-15,13,776,758,253,3046
2023-09-15,20,772,706,255,3007
2023-09-15,21,675,576,245,2632
2023-09-15,22,545,435,229,2336
2023-09-15,5,664,557,241,718
2023-09-15,23,468,339,213,1664
2023-09-15,0,363,201,164,0
2023-09-15,4,255,119,86,11
2023-09-15,1,206,41,42,0
2023-09-15,2,127,5,5,0
2023-09-15,3,122,3,2,0
2023-09-16,7,717,653,247,3146
2023-09-16,8,727,654,247,3190
2023-09-16,12,726,650,247,3121
2023-09-16,13,725,694,247,3002
2023-09-16,14,724,778,246,3060
2023-09-16,11,723,641,247,2981
2023-09-16,18,736,654,246,3108
2023-09-16,17,722,648,246,3043
2023-09-16,15,721,698,246,2988
2023-09-16,9,747,650,247,3091
2023-09-16,10,735,648,246,3092
2023-09-16,16,724,648,245,3066
2023-09-16,6,696,629,246,2804
2023-09-16,19,723,636,247,2985
2023-09-16,20,687,604,246,3014
2023-09-16,21,606,501,241,2606
2023-09-16,22,512,400,224,2313
2023-09-16,5,604,497,240,704
2023-09-16,23,440,316,205,1677
2023-09-16,0,371,219,172,0
2023-09-16,4,228,103,67,3
2023-09-16,1,213,52,61,0
2023-09-16,2,133,5,3,0
2023-09-16,3,121,6,1,0
2023-09-17,15,717,696,247,2879
2023-09-17,13,716,691,247,3016
2023-09-17,17,721,645,247,2979
2023-09-17,14,709,775,247,3019
2023-09-17,9,736,657,244,3104
2023-09-17,7,722,652,246,3064
2023-09-17,8,723,652,246,3167
2023-09-17,10,734,649,245,3126
2023-09-17,16,724,647,247,3010
2023-09-17,18,711,638,247,3106
2023-09-17,12,721,652,247,3075
2023-09-17,19,711,634,247,3015
2023-09-17,11,717,641,245,2997
2023-09-17,6,706,630,247,2705
2023-09-17,20,672,596,246,2978
2023-09-17,21,580,489,242,2570
2023-09-17,22,506,398,226,2331
2023-09-17,5,621,502,237,659
2023-09-17,23,427,317,211,1546
2023-09-17,0,364,218,169,0
2023-09-17,1,218,56,60,0
2023-09-17,4,244,107,87,1
2023-09-17,2,130,9,7,0
2023-09-17,3,123,2,1,0
2023-09-18,8,837,777,255,3336
2023-09-18,7,826,776,255,3265
2023-09-18,17,856,769,258,3138
2023-09-18,18,848,765,258,3190
2023-09-18,16,856,775,258,3212
2023-09-18,15,854,824,256,3015
2023-09-18,19,833,755,256,3154
2023-09-18,14,838,883,251,3138
2023-09-18,13,808,785,250,3162
2023-09-18,11,835,737,252,3040
2023-09-18,12,822,737,251,3133
2023-09-18,6,808,757,254,2907
2023-09-18,10,852,756,252,3132
2023-09-18,9,862,776,255,3114
2023-09-18,20,780,715,254,3035
2023-09-18,21,692,572,243,2603
2023-09-18,22,542,413,228,2289
2023-09-18,5,684,586,245,747
2023-09-18,23,454,314,210,1669
2023-09-18,0,344,196,158,0
2023-09-18,4,234,106,76,4
2023-09-18,1,208,37,45,0
2023-09-18,2,126,9,3,0
2023-09-18,3,122,6,2,0
2023-09-19,9,856,771,255,3207
2023-09-19,8,829,763,255,3301
2023-09-19,16,850,764,256,3244
2023-09-19,7,820,763,257,3201
2023-09-19,17,845,768,257,3112
2023-09-19,18,828,766,257,3102
2023-09-19,19,812,755,256,3173
2023-09-19,15,853,809,257,3055
2023-09-19,10,852,761,252,3116
2023-09-19,14,830,861,255,3173
2023-09-19,11,825,738,252,3090
2023-09-19,12,814,755,253,3212
2023-09-19,13,805,785,253,3119
2023-09-19,6,805,741,256,2938
2023-09-19,20,774,714,254,2582
2023-09-19,5,698,593,245,849
2023-09-19,0,357,202,167,0
2023-09-19,1,212,38,47,0
2023-09-19,4,248,115,78,6
2023-09-19,2,128,7,6,0
2023-09-19,3,119,3,2,0
2023-09-19,21,3,2,3,0
2023-09-19,22,4,2,1,0
2023-09-19,23,1,0,0,0
2023-09-20,8,835,775,255,3493
2023-09-20,9,855,769,254,3282
2023-09-20,18,839,765,256,3218
2023-09-20,19,833,756,253,3193
2023-09-20,17,845,763,257,3095
2023-09-20,16,857,764,257,3158
2023-09-20,12,831,759,255,3177
2023-09-20,11,838,738,253,3029
2023-09-20,10,850,752,252,3149
2023-09-20,15,839,812,255,2919
2023-09-20,13,817,786,256,3086
2023-09-20,14,825,855,254,3071
2023-09-20,20,796,712,255,3003
2023-09-20,7,813,769,256,2472
2023-09-20,21,687,563,241,2665
2023-09-20,22,546,419,225,2309
2023-09-20,23,449,314,207,1652
2023-09-20,6,14,10,7,3
2023-09-20,0,5,1,1,0
2023-09-20,1,3,0,1,0
2023-09-20,5,2,1,2,0
2023-09-21,9,870,779,254,3246
2023-09-21,8,853,777,253,3370
2023-09-21,7,845,777,255,3350
2023-09-21,18,836,751,257,3193
2023-09-21,15,862,796,256,3027
2023-09-21,10,861,765,254,3199
2023-09-21,17,845,758,258,3154
2023-09-21,16,857,755,257,3231
2023-09-21,13,820,784,254,3177
2023-09-21,12,835,757,256,3256
2023-09-21,19,814,741,253,3158
2023-09-21,14,842,872,256,3155
2023-09-21,11,831,734,254,3067
2023-09-21,6,829,763,255,2886
2023-09-21,20,778,698,251,2980
2023-09-21,21,688,551,243,2598
2023-09-21,5,687,598,248,869
2023-09-21,22,544,422,224,2294
2023-09-21,23,453,324,211,1689
2023-09-21,0,361,204,170,0
2023-09-21,4,265,118,86,9
2023-09-21,1,216,38,52,0
2023-09-21,2,124,5,4,0
2023-09-21,3,119,4,2,0
2023-09-22,8,829,767,254,3244
2023-09-22,9,847,766,254,3265
2023-09-22,7,813,763,256,3237
2023-09-22,17,840,755,256,3073
2023-09-22,18,828,756,256,3150
2023-09-22,16,851,759,257,3139
2023-09-22,10,837,751,253,3186
2023-09-22,19,819,744,255,3119
2023-09-22,6,797,742,256,2964
2023-09-22,11,823,735,255,3071
2023-09-22,12,818,741,253,3115
2023-09-22,13,782,757,254,3054
2023-09-22,20,784,699,253,2978
2023-09-22,14,802,847,256,3042
2023-09-22,21,669,543,242,2484
2023-09-22,15,842,765,256,2490
2023-09-22,5,696,603,246,824
2023-09-22,22,543,403,224,2194
2023-09-22,23,437,300,206,1540
2023-09-22,0,363,213,173,0
2023-09-22,1,234,76,78,0
2023-09-22,4,250,123,89,1
2023-09-22,2,135,8,8,0
2023-09-22,3,115,4,3,0
2023-09-23,16,735,650,249,3074
2023-09-23,9,740,652,249,3080
2023-09-23,17,732,642,249,3034
2023-09-23,8,730,655,249,3186
2023-09-23,13,721,684,248,3020
2023-09-23,15,718,694,247,2950
2023-09-23,18,718,636,249,3103
2023-09-23,7,712,645,250,3079
2023-09-23,14,733,781,248,3025
2023-09-23,10,735,642,248,3035
2023-09-23,11,733,640,248,2994
2023-09-23,12,718,636,247,3019
2023-09-23,19,711,634,249,3000
2023-09-23,6,700,623,250,2765
2023-09-23,20,669,590,247,2962
2023-09-23,21,571,470,238,2499
2023-09-23,22,486,381,226,2304
2023-09-23,5,594,481,234,713
2023-09-23,23,424,319,212,1599
2023-09-23,0,351,200,166,0
2023-09-23,1,226,52,62,0
2023-09-23,4,230,105,77,3
2023-09-23,2,142,12,12,0
2023-09-23,3,118,4,2,0
2023-09-24,11,715,639,247,2575
2023-09-24,7,704,636,243,2981
2023-09-24,18,712,677,247,1338
2023-09-24,14,711,701,248,1548
2023-09-24,9,730,645,247,3047
2023-09-24,17,728,670,248,1310
2023-09-24,10,715,644,247,3066
2023-09-24,8,700,630,244,3094
2023-09-24,16,720,662,248,1407
2023-09-24,12,705,636,246,1468
2023-09-24,13,709,642,247,1357
2023-09-24,15,708,662,248,1457
2023-09-24,6,685,611,246,2709
2023-09-24,19,703,655,245,1376
2023-09-24,20,664,605,245,1472
2023-09-24,21,588,528,241,1555
2023-09-24,5,589,483,238,711
2023-09-24,22,490,429,231,1626
2023-09-24,23,424,370,226,1210
2023-09-24,0,345,215,170,0
2023-09-24,4,241,117,90,9
2023-09-24,1,211,52,57,0
2023-09-24,2,126,6,2,0
2023-09-24,3,124,5,2,0
2023-09-25,18,849,787,259,3199
2023-09-25,17,864,788,259,3162
2023-09-25,19,835,771,256,3173
2023-09-25,16,873,789,257,3203
2023-09-25,6,829,623,247,82
2023-09-25,7,840,612,245,101
2023-09-25,14,842,896,255,3127
2023-09-25,13,820,802,255,3119
2023-09-25,15,877,839,258,3110
2023-09-25,12,831,768,253,3198
2023-09-25,8,854,598,241,289
2023-09-25,20,810,738,256,3026
2023-09-25,10,858,782,254,3031
2023-09-25,11,842,762,255,2628
2023-09-25,21,696,581,245,2614
2023-09-25,5,710,549,242,623
2023-09-25,9,853,923,255,749
2023-09-25,22,547,429,229,2286
2023-09-25,23,458,326,211,1642
2023-09-25,0,347,257,188,0
2023-09-25,4,257,171,118,61
2023-09-25,1,193,124,98,0
2023-09-25,2,125,71,52,0
2023-09-25,3,123,72,52,0
2023-09-26,8,855,796,257,3263
2023-09-26,9,873,794,256,3232
2023-09-26,18,857,783,259,3203
2023-09-26,7,840,795,257,3289
2023-09-26,17,866,778,260,3120
2023-09-26,16,874,790,260,3154
2023-09-26,19,851,775,258,3094
2023-09-26,15,870,833,258,3101
2023-09-26,10,859,773,255,3210
2023-09-26,14,850,892,258,3086
2023-09-26,6,827,778,256,2968
2023-09-26,13,820,787,254,3207
2023-09-26,20,810,731,255,3012
2023-09-26,12,830,760,256,3175
2023-09-26,11,836,752,255,3021
2023-09-26,21,703,579,249,2582
2023-09-26,22,578,442,224,2290
2023-09-26,5,710,601,242,827
2023-09-26,23,481,351,206,1629
2023-09-26,0,363,214,166,0
2023-09-26,1,199,30,40,0
2023-09-26,4,247,119,76,4
2023-09-26,2,143,3,1,0
2023-09-26,3,125,1,0,0
2023-09-27,8,853,794,255,3290
2023-09-27,9,873,797,256,3217
2023-09-27,17,855,789,257,3115
2023-09-27,18,855,789,257,3173
2023-09-27,7,836,788,256,3284
2023-09-27,15,872,839,257,3031
2023-09-27,19,833,778,255,3167
2023-09-27,16,864,788,257,3188
2023-09-27,20,795,742,254,3020
2023-09-27,10,864,769,254,3118
2023-09-27,14,841,894,255,3120
2023-09-27,11,843,755,254,3050
2023-09-27,12,845,773,253,3137
2023-09-27,6,820,764,256,2896
2023-09-27,13,830,801,254,3002
2023-09-27,21,716,592,244,2612
2023-09-27,22,568,447,227,2375
2023-09-27,5,693,599,248,828
2023-09-27,23,470,339,214,1692
2023-09-27,0,365,192,166,0
2023-09-27,1,240,52,60,0
2023-09-27,4,255,130,85,4
2023-09-27,2,153,25,25,0
2023-09-27,3,127,5,2,0
2023-09-28,16,756,666,248,3060
2023-09-28,15,742,722,248,3043
2023-09-28,14,743,806,247,3058
2023-09-28,17,747,663,249,3046
2023-09-28,13,738,717,249,2982
2023-09-28,12,740,665,248,3078
2023-09-28,18,740,661,249,3120
2023-09-28,11,762,665,248,3032
2023-09-28,8,744,671,247,3205
2023-09-28,9,759,674,248,3137
2023-09-28,7,727,670,249,3173
2023-09-28,10,761,662,248,3074
2023-09-28,19,737,654,248,2991
2023-09-28,6,713,656,245,2762
2023-09-28,20,692,614,246,3050
2023-09-28,21,622,502,240,2683
2023-09-28,22,519,408,227,2392
2023-09-28,5,611,520,238,764
2023-09-28,23,443,333,211,1658
2023-09-28,0,377,219,173,0
2023-09-28,4,247,108,82,6
2023-09-28,1,219,46,57,0
2023-09-28,2,135,10,9,0
2023-09-28,3,128,3,1,0
2023-09-29,9,867,799,253,3268
2023-09-29,8,865,803,255,3320
2023-09-29,7,857,806,256,3315
2023-09-29,17,864,787,256,2749
2023-09-29,11,864,775,254,3146
2023-09-29,10,867,788,252,3161
2023-09-29,16,863,801,256,2730
2023-09-29,15,856,832,257,2555
2023-09-29,18,860,793,259,2933
2023-09-29,14,830,859,256,2938
2023-09-29,12,837,776,254,3114
2023-09-29,6,823,774,257,2841
2023-09-29,13,819,793,255,3056
2023-09-29,20,800,744,255,2849
2023-09-29,19,843,780,259,2795
2023-09-29,21,700,638,251,2494
2023-09-29,5,699,616,244,780
2023-09-29,22,552,504,236,2160
2023-09-29,23,449,403,229,1404
2023-09-29,0,360,217,171,0
2023-09-29,4,254,122,81,4
2023-09-29,1,212,43,48,0
2023-09-29,2,128,5,3,0
2023-09-29,3,120,2,1,0
2023-09-30,18,732,652,251,3027
2023-09-30,9,739,654,248,3013
2023-09-30,19,734,646,250,2898
2023-09-30,7,700,645,248,3089
2023-09-30,12,721,646,247,3019
2023-09-30,17,716,638,249,2919
2023-09-30,13,716,668,248,2939
2023-09-30,11,732,647,247,2997
2023-09-30,15,715,695,248,2846
2023-09-30,14,704,735,249,2917
2023-09-30,8,721,657,248,3152
2023-09-30,16,714,620,248,2959
2023-09-30,10,732,651,248,3087
2023-09-30,6,691,639,248,2760
2023-09-30,20,687,603,249,2856
2023-09-30,21,592,486,243,2455
2023-09-30,22,501,384,223,2260
2023-09-30,5,595,530,241,724
2023-09-30,23,427,317,209,1594
2023-09-30,0,352,282,200,0
2023-09-30,1,215,65,72,0
2023-09-30,4,237,127,96,1
2023-09-30,2,135,25,24,0
2023-09-30,3,141,26,19,0
2023-10-01,17,714,634,251,2949
2023-10-01,14,720,771,253,3060
2023-10-01,16,713,638,251,2972
2023-10-01,15,718,689,250,2902
2023-10-01,18,707,631,251,3038
2023-10-01,11,732,660,254,2940
2023-10-01,9,723,666,254,2972
2023-10-01,10,729,667,254,3013
2023-10-01,8,712,654,252,3034
2023-10-01,7,688,634,253,2982
2023-10-01,12,725,658,255,2998
2023-10-01,13,735,700,254,2981
2023-10-01,6,668,607,249,2618
2023-10-01,20,668,594,248,2893
2023-10-01,19,699,623,250,2965
2023-10-01,21,567,474,238,2538
2023-10-01,22,477,366,225,2188
2023-10-01,5,578,480,233,657
2023-10-01,23,411,291,202,1529
2023-10-01,0,366,234,171,0
2023-10-01,1,220,62,53,0
2023-10-01,4,241,123,89,5
2023-10-01,2,150,34,20,0
2023-10-01,3,143,31,18,0
2023-10-02,8,839,795,256,3284
2023-10-02,18,861,788,260,3252
2023-10-02,17,879,784,261,3139
2023-10-02,7,828,787,258,3274
2023-10-02,19,843,771,257,3171
2023-10-02,13,823,792,255,3085
2023-10-02,16,865,784,259,3141
2023-10-02,10,856,778,254,3143
2023-10-02,15,859,829,257,3010
2023-10-02,12,844,771,255,3170
2023-10-02,9,859,794,257,3243
2023-10-02,14,834,864,258,3116
2023-10-02,6,811,765,255,2908
2023-10-02,11,847,764,255,3095
2023-10-02,20,804,728,255,3094
2023-10-02,21,692,566,244,2679
2023-10-02,5,701,600,248,776
2023-10-02,22,540,410,219,2368
2023-10-02,23,438,314,203,1659
2023-10-02,0,324,200,165,0
2023-10-02,4,260,126,91,6
2023-10-02,1,189,35,45,0
2023-10-02,2,122,7,4,0
2023-10-02,3,120,2,1,0
2023-10-03,9,886,810,258,3237
2023-10-03,8,860,803,258,3278
2023-10-03,16,884,796,260,3243
2023-10-03,7,845,804,259,3305
2023-10-03,18,865,786,260,3237
2023-10-03,17,866,791,260,3147
2023-10-03,19,856,781,259,3209
2023-10-03,15,887,846,260,3072
2023-10-03,10,884,799,256,3201
2023-10-03,14,858,893,260,3162
2023-10-03,13,847,822,258,3133
2023-10-03,12,873,783,256,3238
2023-10-03,11,875,771,256,3138
2023-10-03,6,827,781,259,2924
2023-10-03,20,800,731,258,3108
2023-10-03,21,684,580,246,2596
2023-10-03,5,705,622,249,825
2023-10-03,22,540,429,226,2351
2023-10-03,23,447,319,212,1655
2023-10-03,0,356,199,160,0
2023-10-03,4,268,133,93,8
2023-10-03,1,207,40,46,0
2023-10-03,2,136,7,7,0
2023-10-03,3,130,4,5,0
2023-10-04,8,867,808,256,3298
2023-10-04,9,877,806,257,3221
2023-10-04,7,853,807,258,3263
2023-10-04,17,875,786,261,3064
2023-10-04,18,855,785,261,3044
2023-10-04,15,879,831,258,2927
2023-10-04,16,868,789,259,3116
2023-10-04,19,845,776,259,3013
2023-10-04,6,840,790,258,3022
2023-10-04,10,877,789,257,3156
2023-10-04,13,843,800,255,2990
2023-10-04,14,852,890,255,2974
2023-10-04,12,851,767,257,3158
2023-10-04,11,865,768,255,3050
2023-10-04,20,806,734,257,3035
2023-10-04,21,711,597,246,2526
2023-10-04,5,733,635,251,855
2023-10-04,22,570,440,229,2291
2023-10-04,23,464,332,214,1607
2023-10-04,0,356,209,165,0
2023-10-04,4,264,132,89,3
2023-10-04,1,211,48,50,0
2023-10-04,2,139,13,9,0
2023-10-04,3,126,6,2,0
